Email Address,First Name,Last Name,MEMBER_RATING,OPTIN_TIME,OPTIN_IP,CONFIRM_TIME,CONFIRM_IP,LATITUDE,LONGITUDE,GMTOFF,DSTOFF,TIMEZONE,CC,REGION,LAST_CHANGED,LEID,EUID,NOTES
justin.stanley@dodgit.com,Justin,Stanley,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
bballesteros2844@newmail.com,Bryan,Ballesteros,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
deborah.walker@dodgit.com,Deborah,Walker,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ruth.wilkerson@pookmail.com,Ruth,Wilkerson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ruth.wilkerson@pookmail.com,Ruthie,Wilkerson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
carole.ziemer@trashymail.com,Carole,Ziemer,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
marie.stookey@pookmail.com,Marie,Stookey,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jackie.payne@mailinator.com,Jackie,Payne,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
katie.wells@dodgit.com,Katie,Wells,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
josefina.allen@dodgit.com,Josefina,Allen,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rebecca.carroll@dodgit.com,Rebecca,Carroll,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
mary.pellegrin@trashymail.com,Mary,Pellegrin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
angela.rhee@trashymail.com,Angela,Rhee,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
norbert.grant@mailinator.com,Norbert,Grant,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ronald.mcnally@mailinator.com,Ronald,Mcnally,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
vivian.trammell@trashymail.com,Vivian,Trammell,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
tiffany.palomino@pookmail.com,Tiffany,Palomino,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
dearl2892@newmail.com,Daniel,Earl,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ida.andreasen@dodgit.com,Ida,Andreasen,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kurt.martinson@mailinator.com,Kurt,Martinson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
nikki.sanchez@pookmail.com,Nikki,Sanchez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
,Gracie,Kelley,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
james.rodriguez@mailinator.com,James,Rodriguez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
willie.bumgarner@dodgit.com,Willie,Bumgarner,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jose.bertrand@dodgit.com,Jose,Bertrand,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
eduardo.caldwell@dodgit.com,Eduardo,Caldwell,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
irene.woodward@spambob.com,Irene,Woodward,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
steven.anderson@trashymail.com,Steven,Anderson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
tracy.booth@mailinator.com,Tracy,Booth,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
david.mason@trashymail.com,David,Mason,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
concepcion.williamson@dodgit.com,Concepcion,Williamson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
bruce.herrera@pookmail.com,Bruce,Herrera,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ron.boyce@spambob.com,Ron,Boyce,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
andrew.drake@dodgit.com,Andy,Drake,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
lisa.marino@trashymail.com,Lisa,Marino,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
david.channell@pookmail.com,David,Channell,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
bryan.anderson@dodgit.com,Bryan,Anderson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
justin.mercer@spambob.com,Justin,Mercer,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ned.kern@mailinator.com,Ned,Kern,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
william.pass@dodgit.com,William,Pass,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
francis.williams@pookmail.com,Francis,Williams,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kathy.young@trashymail.com,Kathy,Young,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
nikki.brown@pookmail.com,Nikki,Brown,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kathleen.stevenson@trashymail.com,Kathleen,Stevenson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
carrie.dorsey@mailinator.com,Carrie,Dorsey,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
sonya.martin@trashymail.com,Sonya,Martin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
patti.jenkins@spambob.com,Patti,Jenkins,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
mary.greenbaum@spambob.com,Mary,Greenbaum,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
travis.strand@pookmail.com,Travis,Strand,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
debra.walker@mailinator.com,Debra,Walker,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
allan.graham@spambob.com,Allan,Graham,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
alma.landis@pookmail.com,Alma,Landis,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
quincy.nguyen@pookmail.com,Quincy,Nguyen,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robert.shumpert@mailinator.com,Robert,Shumpert,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
donald.jeanpierre@mailinator.com,Donald,Jeanpierre,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
thomas.poovey@pookmail.com,Thomas,Poovey,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kenneth.clay@trashymail.com,Kenneth,Clay,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
phillip.culbertson@dodgit.com,Phillip,Culbertson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
leona.click@pookmail.com,Leona,Click,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
anne.cooper@spambob.com,Anne,Cooper,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
george.farris@pookmail.com,George,Farris,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kenneth.walker@dodgit.com,Kenneth,Walker,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rachel.hollis@trashymail.com,Rachel,Hollis,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
monique.monreal@pookmail.com,Monique,Monreal,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
john.rudy@spambob.com,John,Rudy,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
arthur.figueroa@mailinator.com,Arthur,Figueroa,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
richard.ross@spambob.com,Richard,Ross,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
,Bobby,Asher,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
john.walker@dodgit.com,John,Walker,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
stephen.guerra@pookmail.com,Stephen,Guerra,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
miriam.marcus@dodgit.com,Miriam,Marcus,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
heather.brigham@spambob.com,Heather,Brigham,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
george.crowl@dodgit.com,George,Crowl,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
julia.taylor@trashymail.com,Julia,Taylor,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
michael.lovins@pookmail.com,Michael,Lovins,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
lisa.alejandro@mailinator.com,Lisa,Alejandro,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
mary.gutierrez@trashymail.com,Mary,Gutierrez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
anthony.bennett@dodgit.com,Anthony,Bennett,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
michael.shaw@mailinator.com,Michael,Shaw,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
william.martinez@spambob.com,William,Martinez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
omer.gallardo@trashymail.com,Omer,Gallardo,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
john.murphy@dodgit.com,John,Murphy,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
donald.lytle@pookmail.com,Donald,Lytle,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
donald.lytle@pookmail.com,Don,Lytle,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
edward.gibson@dodgit.com,Edward,Gibson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ashley.henry@pookmail.com,Ashley,Henry,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
george.mcgee@pookmail.com,George,Mcgee,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
joseph.cropper@spambob.com,Joseph,Cropper,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
timothy.ramirez@trashymail.com,Timothy,Ramirez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
marlene.virgen@pookmail.com,Marlene,Virgen,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
james.wolf@mailinator.com,James,Wolf,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robin.wagner@spambob.com,Robin,Putnam,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
laura.chapman@dodgit.com,Laura,Chapman,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robert.turner@dodgit.com,Robert,Turner,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
josephine.spencer@spambob.com,Josephine,Spencer,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
lourdes.ramirez@pookmail.com,Lourdes,Ramirez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
roberta.blaine@dodgit.com,Roberta,Blaine,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ray.jensen@trashymail.com,Ray,Jensen,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rafael.oxford@trashymail.com,Rafael,Oxford,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
susan.whitehouse@trashymail.com,Susan,Whitehouse,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
antonio.nicholson@pookmail.com,Antonio,Nicholson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
bryan.smith@spambob.com,Bryan,Smith,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
scott.russell@trashymail.com,Scott,Russell,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
cholt3132@newmail.com,Colleen,Holt,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kevin.vargas@mailinator.com,Kevin,Vargas,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
colleen.earnhardt@mailinator.com,Colleen,Earnhardt,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
doris.barnes@pookmail.com,Doris,Barnes,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
leah.mars@trashymail.com,Leah,Keithley,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kellie.hoglund@pookmail.com,Kellie,Hoglund,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jack.brock@spambob.com,Jack,Brock,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
joyce.jeffery@spambob.com,Joyce,Jeffery,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
mark.rafferty@trashymail.com,Mark,Rafferty,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
todd.simonds@trashymail.com,Todd,Simonds,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
,Tod,Simonds,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jay.galvin@spambob.com,Jay,Galvin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
paul.hernandez@trashymail.com,Paul,Hernandez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
michael.whatley@pookmail.com,Michael,Whatley,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
francis.whitacre@dodgit.com,Francis,Whitacre,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
stanley.gosselin@pookmail.com,Stanley,Gosselin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
scott.chung@dodgit.com,Scott,Chung,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
sue.miller@dodgit.com,Sue,Miller,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rocky.rodrigues@spambob.com,Rocky,Rodrigues,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
tracy.delgado@pookmail.com,Tracy,Delgado,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
nicholas.merchant@spambob.com,Nicholas,Merchant,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
alice.sun@spambob.com,Alice,Sun,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
wilbur.gomez@pookmail.com,Wilbur,Gomez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
erika.rodriguez@spambob.com,Erika,Rodriguez,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
helen.richardson@dodgit.com,Helen,Richardson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
williams.mendoza@spambob.com,Williams,Mendoza,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robert.tucker@dodgit.com,Robert,Tucker,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
joshua.austin@dodgit.com,Joshua,Austin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
morris.martin@trashymail.com,Morris,Martin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
amanda.sanders@dodgit.com,Amanda,Sanders,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
iva.smith@pookmail.com,Iva,Smith,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
lee.mccool@spambob.com,Lee,Mccool,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
suzie.talley@spambob.com,Suzie,Talley,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rogelio.stiltner@dodgit.com,Rogelio,Stiltner,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
kevin.weber@pookmail.com,Kevin,Weber,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
rebekah.ricks@dodgit.com,Rebekah,Ricks,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
veronica.bowden@spambob.com,Veronica,Bowden,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
veronica.bowden@spambob.com,Veronica,Bowden,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
norman.hill@mailinator.com,Norman,Hill,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
santo.figueroa@mailinator.com,Santo,Figueroa,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
james.mitchell@spambob.com,James,Mitchell,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
genevieve.pena@dodgit.com,Genevieve,Pena,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
miriam.rice@dodgit.com,Miriam,Rice,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robert.ott@spambob.com,Robert,Ott,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
florence.burton@mailinator.com,Florence,Burton,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
steve.wright@spambob.com,Steve,Wright,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jeanette.lewis@pookmail.com,Jeanette,Lewis,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
ronald.crosslin@spambob.com,Ronald,Crosslin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jesus.guerrero@spambob.com,Jesus,Guerrero,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
bruce.blanchard@spambob.com,Bruce,Blanchard,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
thomas.martin@mailinator.com,Thomas,Martin,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
robert.pina@pookmail.com,Robert,Pina,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
jose.lester@dodgit.com,Jose,Lester,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
julie.schmaltz@pookmail.com,Julie,Schmaltz,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
drios3288@newmail.com,Dennis,Rios,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
john.shaw@pookmail.com,John,Shaw,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
thora.melanson@dodgit.com,Thora,Melanson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
linda.nick@mailinator.com,Linda,Nick,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
timothy.johnson@spambob.com,Timothy,Johnson,2,3/26/2017 1:52,,3/26/2017 1:52,67.180.177.178,,,,,,,,3/26/2017 1:52,48379607,30a651f681,
